"siren","siret","code_greffe","nom_greffe","numero_gestion","id_etablissement","status","origin","file_timestamp","date_greffe","libelle_evt","type","siege_pm","rcs_registre","adresse_ligne1","adresse_ligne2","adresse_ligne3","adress_new","adresse_new_clean_reg","possibilite","insee","digit_inpi","list_digit_inpi","len_digit_address_inpi","code_postal","ville","ncc","code_commune","pays","domiciliataire_nom","domiciliataire_siren","count_initial_inpi","domiciliataire_greffe","domiciliataire_complement","siege_domicile_representant","nom_commercial","enseigne","activite_ambulante","activite_saisonniere","activite_non_sedentaire","date_debut_activite","activite","origine_fonds","origine_fonds_info","type_exploitation","csv_source","index","origin_test","count_initial_insee","count_siren_siret","test_address_libelle","test_address_complement","test_join_address","test_date","test_1","test_siege","test_voie","test_numero","count_duplicates_final","count_duplicates_","test"
"811665280","81166528000012","9301","Bobigny","2015B04275","2","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","PRI","","","16 Rue DE VERDUN","","","16 RUE DE VERDUN  ","VERDUN$"," RUE","RUE","16","","1","93110","Rosny-sous-Bois","ROSNY SOUS BOIS","93064","FRANCE","","","2","","","","","","non","non","","2015-05-22","Commercialisation et conseil auprès de toutes entreprises, vente de tous produits non réglementés.","Création","","Exploitation directe","9301_S1_20170504_8_ets.csv","8027348","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811665298","81166529800014","9401","Créteil","2015B02565","1","","Partiel","2019-05-06 00:00:00.000","2015-07-13 00:00:00.000","Etablissement ouvert","SIE","","","17 Esplanade des Abymes","","","17 ESPLANADE DES ABYMES  ","ABYMES$"," ESPLANADE","ESP","17","","1","94000","Créteil","CRETEIL","94028","FRANCE","","","2","","","","","","","","","","","","","","9401_S3_20190506_8_ets.csv","8027349","test_1_no_duplication","1","2.0","True","False","False","True","","True","False","True","1","1",""
"811665298","81166529800014","9401","Créteil","2015B02565","2","","Partiel","2019-05-06 00:00:00.000","2015-07-13 00:00:00.000","Etablissement ouvert","PRI","","","17 Esplanade des Abymes","","","17 ESPLANADE DES ABYMES  ","ABYMES$"," ESPLANADE","ESP","17","","1","94000","Créteil","CRETEIL","94028","FRANCE","","","2","","","","","","non","non","","2015-07-01","Restaurant de type traditionnel, rapide, plats à emporter, sandwicherie, traiteur et plus généralement tout commerce de bouche.","Achat"," - récédent exploitan - OYA 2","Exploitation directe","9401_S3_20190506_8_ets.csv","8027350","test_1_no_duplication","1","2.0","True","False","False","","False","False","False","True","1","1",""
"811665322","81166532200012","8801","Epinal","2015D00160","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SEP","","","","2 le Village",""," 2 LE VILLAGE ",""," VILLA","VLA","2","","1","88130","Battexey","BATTEXEY","88038","FRANCE","","","1","","","","","","non","non","","2015-06-01","Acquisition de terrains, construction et l'acquisition de biens immobiliers, l'administration, l'exploitation par bail, la location ou autrement desdits terrains et de tous immeubles dont elle pourrait devenir propriétaire .","Création","","Exploitation directe","8801_S1_20170504_8_ets.csv","8027351","test_1_no_duplication","1","1.0","False","False","False","True","","True","False","True","1","1",""
"811665348","81166534800017","7803","Versailles","2015D00681","1","","Initial","2015-06-03 00:00:00.000","2015-06-03 00:00:00.000","Etablissement ouvert","SIE","","","2  /4 Rue de Gazeran","","","2   4 RUE DE GAZERAN  ","GAZERAN$"," RUE","RUE","2","['2', '4']","2","78125","Émancé","EMANCE","78209","FRANCE","","","2","","","","","","","","","","","","","","7803_S1_20170504_8_ets.csv","8027352","test_1_no_duplication","1","2.0","True","False","False","True","","True","False","True","1","1",""
"811665348","81166534800017","7803","Versailles","2015D00681","2","","Initial","2015-06-03 00:00:00.000","2015-06-03 00:00:00.000","Etablissement ouvert","PRI","","","2  /4 Rue de Gazeran","","","2   4 RUE DE GAZERAN  ","GAZERAN$"," RUE","RUE","2","['2', '4']","2","78125","Émancé","EMANCE","78209","FRANCE","","","2","","","","","","non","non","","2015-05-08","Acquisition par voie d'achat et d'apport, location de biens immobiliers,","Création","","Exploitation directe","7803_S1_20170504_8_ets.csv","8027353","test_1_no_duplication","1","2.0","True","False","False","True","","False","False","True","1","1",""
"811665355","81166535500012","1601","Angoulème","2015D00189","1","","Initial","2015-06-08 00:00:00.000","2015-06-08 00:00:00.000","Etablissement ouvert","SEP","","","","Chez Bodille",""," CHEZ BODILLE ","CHEZ$|BODILLE$","","","","","0","16360","Reignac","REIGNAC","16276","FRANCE","","","1","","","","","","non","non","","2015-05-12","l'acquisition par voie d'achat ou d'apport, la propriété, la mise en valeur, la transformation, la construction, l'aménagement, l'administration, la location de tous biens et droits immobiliers, de tous biens et droits pouvant constituer l'accessoire, l'annexe ou le complément et généralement toutes opérations civiles","Création","","Exploitation directe","1601_S1_20170504_8_ets.csv","8027354","test_1_no_duplication","1","","True","False","False","True","","True","False","False","1","1",""
"811665363","81166536300016","3102","Toulouse","2015D00740","1","","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","SIE","","","","27 Allée du Roussillon",""," 27 ALLEE DU ROUSSILLON ","ALLEE$|ROUSSILLON$"," ALLEE","ALL","27","","1","31770","Colomiers","COLOMIERS","31149","France","","","2","","","","","","","","","","","","","","3102_S1_20170504_8_ets.csv","8027355","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811665363","81166536300016","3102","Toulouse","2015D00740","2","","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","PRI","","","","27 Allée du Roussillon",""," 27 ALLEE DU ROUSSILLON ","ALLEE$|ROUSSILLON$"," ALLEE","ALL","27","","1","31770","Colomiers","COLOMIERS","31149","France","","","2","","","","","","non","non","","2015-05-29","Acquisition de biesn immobiliers, administration, exploitation par bail, aliénation et toutes opérations se rapportant à l'objet.","Création","","Exploitation directe","3102_S1_20170504_8_ets.csv","8027356","test_1_no_duplication","1","2.0","True","False","False","True","","False","True","True","1","1",""
"811665371","81166537100019","9401","Créteil","2015B02614","1","","Initial","2015-06-03 00:00:00.000","2015-06-03 00:00:00.000","Etablissement ouvert","SIE","","","15 Rue Robert Giraudineau","","","15 RUE ROBERT GIRAUDINEAU  ","ROBERT$|GIRAUDINEAU$"," RUE","RUE","15","","1","94300","Vincennes","VINCENNES","94080","FRANCE","","","2","","","","","","","","","","","","","","9401_S1_20170504_8_ets.csv","8027357","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811665371","81166537100019","9401","Créteil","2015B02614","2","","Initial","2015-06-03 00:00:00.000","2015-06-03 00:00:00.000","Etablissement ouvert","PRI","","","15 Rue Robert Giraudineau","","","15 RUE ROBERT GIRAUDINEAU  ","ROBERT$|GIRAUDINEAU$"," RUE","RUE","15","","1","94300","Vincennes","VINCENNES","94080","FRANCE","","","2","","","","","","non","non","","2015-06-01","Intermédiaire et courtage en opérations de banque et de services de paiement d'assurance et courtage d'assurance agent commecial conseil en gestion de patrimoine de conception d'étude et ou de diffusion de produits produits financiers et patrimoniaux ainsi que d'ingénierie financière dans le domaine l'immobilier des valeurs mobilières de l'assurance ou du crédit - Toute activité de transactions immobilières conseil en stratégie et aux affaires","Création","","Exploitation directe","9401_S1_20170504_8_ets.csv","8027358","test_1_no_duplication","1","2.0","True","False","False","True","","False","True","True","1","1",""
"811665389","81166538900029","9201","Nanterre","2015D00950","1","","Initial","2016-09-27 00:00:00.000","2016-09-27 00:00:00.000","Etablissement ouvert","SIE","","","60 Avenue Jean Jaurès","","","60 AVENUE JEAN JAURES  ","JEAN$|JAURES$"," AVENUE","AV","60","","1","92150","Suresnes","SURESNES","92073","FRANCE","","","2","","","","","","","","","","","","","","9201_S1_20170504_8_ets.csv","8027359","test_1_no_duplication","2","2.0","True","False","False","True","","True","True","True","1","1",""
"811665389","81166538900029","9201","Nanterre","2015D00950","2","","Initial","2016-09-27 00:00:00.000","2016-09-27 00:00:00.000","Etablissement ouvert","PRI","","","60 Avenue Jean Jaurès","","","60 AVENUE JEAN JAURES  ","JEAN$|JAURES$"," AVENUE","AV","60","","1","92150","Suresnes","SURESNES","92073","FRANCE","","","2","","","","","","non","non","","2015-05-07","l'acquisition d'un immeuble sis à SURESNES 92150, avenue Jean-Jaurès, n 52 et n 60, l'administration et l'exploitation par bail, location ou autrement dudit immeuble et de tous autres immeubles bâtis dont elle pourrait devenir propriétaire ultérieurement, par voie d'acquisition, échange, apport ou autrement","Création","","","9201_S1_20170504_8_ets.csv","8027360","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811665397","81166539700014","1303","Marseille","2015B01870","1","","Initial","2016-04-11 00:00:00.000","2016-04-11 00:00:00.000","Etablissement ouvert","SIE","","","  La Gavedelle 3030 RN 96","","","  LA GAVEDELLE 3030 RN 96  ","GAVEDELLE$","","","3030","['3030', '96']","2","13400","Aubagne","AUBAGNE","13005","FRANCE","","","2","","","","","","","","","","","","","","1303_S1_20170504_8_ets.csv","8027361","test_1_no_duplication","1","2.0","False","False","False","True","","True","False","False","1","1",""
"811665397","81166539700014","1303","Marseille","2015B01870","2","","Initial","2016-04-11 00:00:00.000","2016-04-11 00:00:00.000","Etablissement ouvert","PRI","","","  La Gavedelle 3030 RN 96","","","  LA GAVEDELLE 3030 RN 96  ","GAVEDELLE$","","","3030","['3030', '96']","2","13400","Aubagne","AUBAGNE","13005","FRANCE","","","2","","","","","","non","non","","2015-05-13","Paysagiste, l'élagage, l'abattage, le débroussaillage, l'élevage d'escargots, pépiniériste, horticulteur producteur, vente de tout matériel lié à l'activité","Création","","Exploitation directe","1303_S1_20170504_8_ets.csv","8027362","test_1_no_duplication","1","2.0","False","False","False","True","","False","False","False","1","1",""
"811665413","81166541300019","7501","Paris","2015B11227","1","","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","SIE","","","16 avenue de La Bourdonnais","","","16 AVENUE DE LA BOURDONNAIS  ","BOURDONNAIS$"," AVENUE","AV","16","","1","75007","Paris","PARIS","75107","France","","","2","","","","THE COLLECTION","THE COLLECTION","non","non","","2015-04-01","Acquisition et cession de véhicules automobiles.","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv","8027363","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811665413","81166541300019","7501","Paris","2015B11227","2","","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","PRI","","","16 avenue de La Bourdonnais","","","16 AVENUE DE LA BOURDONNAIS  ","BOURDONNAIS$"," AVENUE","AV","16","","1","75007","Paris","PARIS","75107","France","","","2","","","","THE COLLECTION","THE COLLECTION","non","non","","2015-04-01","Acquisition et cession de véhicules automobiles.","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv","8027364","test_1_no_duplication","1","2.0","True","False","False","True","","False","True","True","1","1",""
"811665439","81166543900014","7803","Versailles","2015B02386","1","","Initial","2015-12-18 00:00:00.000","2015-12-18 00:00:00.000","Etablissement ouvert","SIE","","","19 Rue Ile de France","","","19 RUE ILE DE FRANCE  ","ILE$|FRANCE$"," RUE","RUE","19","","1","78711","Mantes-la-Ville","MANTES LA VILLE","78362","FRANCE","","","2","","","","","","","","","","","","","","7803_S1_20170504_8_ets.csv","8027365","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811665439","81166543900014","7803","Versailles","2015B02386","2","","Initial","2015-12-18 00:00:00.000","2015-12-18 00:00:00.000","Etablissement ouvert","PRI","","","19 Rue Ile de France","","","19 RUE ILE DE FRANCE  ","ILE$|FRANCE$"," RUE","RUE","19","","1","78711","Mantes-la-Ville","MANTES LA VILLE","78362","FRANCE","","","2","","","","KASANOVA","KASANOVA","non","non","","2015-09-01","Restauration rapide sandwicherie pizza creperie vente sur place et à emporter salon de thé sans vente de boissons alcoolisées","Achat"," - récédent exploitan - ASANOV","Exploitation directe","7803_S1_20170504_8_ets.csv","8027366","test_1_no_duplication","1","2.0","True","False","False","","False","False","True","True","1","1",""
"811665447","81166544700017","7106","Mâcon","2015A00186","1","","Initial","2015-06-03 00:00:00.000","2015-06-03 00:00:00.000","Etablissement ouvert","PRI","","","","Lieu-dit le Grand Chemin",""," LIEU DIT LE GRAND CHEMIN ","LIEU$|DIT$|GRAND$"," LIEU DIT","LD","","","0","71800","Varennes-sous-Dun","VARENNES SOUS DUN","71559","France","","","1","","","","ETA LABROSSE PHILIPPE","","non","non","","2015-06-01","entreprise de travaux agricoles","Création","","Exploitation directe","7106_S1_20170504_8_ets.csv","8027367","test_1_no_duplication","1","","False","False","False","True","","False","False","False","1","1",""
"811665454","81166545400013","1407","Lisieux","2015D00113","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SEP","","","","95 rue du Général de Gaulle",""," 95 RUE DU GENERAL DE GAULLE ","GENERAL$|GAULLE$"," RUE","RUE","95","","1","14360","Trouville-sur-Mer","TROUVILLE SUR MER","14715","FRANCE","","","1","","","","","","non","non","","2015-06-30","Acquisition et location de biens immobiliers","Création","","Exploitation directe","1407_S1_20170504_8_ets.csv","8027368","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
