"siren","code_greffe","nom_greffe","numero_gestion","id_etablissement","status","origin","file_timestamp","date_greffe","libelle_evt","type","siege_pm","rcs_registre","adresse_ligne1","adresse_ligne2","adresse_ligne3","code_postal","ville","code_commune","pays","domiciliataire_nom","domiciliataire_siren","domiciliataire_greffe","domiciliataire_complement","siege_domicile_representant","nom_commercial","enseigne","activite_ambulante","activite_saisonniere","activite_non_sedentaire","date_debut_activite","activite","origine_fonds","origine_fonds_info","type_exploitation","csv_source"
"807872155","7501","Paris","2018B11024","2","","EVT","2018-05-03 00:00:00.000","2018-05-04 21:02:05.000","Modifications relatives à un établissement","PRI","France","Paris","233 rue du Faubourg Saint-Martin","","","75010","Paris","75110","France","","","","","","E. G. PLATRERIE","","Non","Non","Non","03/11/2014","Plâtrerie - Plaquiste - faux-plafonds - plaque de plâtre - isolation intérieure et extérieure en plâtrerie - montage de cloisons amovibles - pose de fenêtres et portes intérieures - huisseries - bardage - nettoyage.","Création","","Exploitation directe","7501_211_20180504_210205_9_ets_nouveau_modifie_EVT.csv"
"503476772","7801","Evry","2008D00349","1","","Initial","2008-04-04 00:00:00.000","2008-04-04 00:00:00.000","Etablissement ouvert","SIE","","","27 Rue des Marronniers","","","91550","Paray-Vieille-Poste","91479","FRANCE","","","","","","","","","","","","","","","","7801_S1_20170504_8_ets.csv"
"853481190","5402","Nancy","2019B00892","1","","NEW","2019-09-06 09:22:40.000","2019-09-03 00:00:00.000","Etablissement ouvert","SEP","","","","14 rue de la Faïencerie","","54000","Nancy","54395","FRANCE","","","","","","BON D'ICI","BON D'ICI","non","non","non","2019-09-15","Restauration rapide sur place et à emporter","Création","","Exploitation directe","5402_638_20190906_092240_8_ets.csv"
"500731435","7501","Paris","2007B22623","5","","Initial","2015-06-22 00:00:00.000","2015-06-22 00:00:00.000","Etablissement ouvert","SEC","","","19 rue de Turenne","","","75004","Paris","75104","France","","","","","","","","non","non","non","2012-11-14","Vente au détail bijoux fantaisie accessoires mode et prêt à porter.","Achat dans le cadre d'un plan de cession"," - récédent propriétair - V CREATIO","Exploitation directe","7501_S1_20170504_8_ets.csv"
"837666767","7803","Versailles","2018B01078","1","","NEW","2018-02-24 06:13:38.000","2018-02-21 00:00:00.000","Etablissement ouvert","SIE","","","30  BIS RUE du Vieil Abreuvoir","","","78100","Saint-Germain-en-Laye","78551","FRANCE","SOFRADOM","424950459","Paris","99 bis avenue du Gal Leclerc     75014 Paris","","","","","","","","","","","","7803_404_20180224_061338_8_ets.csv"
"835331588","2801","Chartres","2018B00149","1","","NEW","2018-04-08 13:11:09.000","2018-02-12 00:00:00.000","Etablissement ouvert","SIE","","","","52 Rue Saint-Brice","","28000","Chartres","28085","France","","","","","","","","","","","","","","","","2801_231_20180408_131109_8_ets.csv"
"824643068","8302","Draguignan","2018A00780","1","","NEW","2018-09-20 05:38:27.000","2018-09-14 00:00:00.000","Etablissement ouvert","PRI","","","","Quartier Mauresque","D1","83170","Rougiers","83110","FRANCE","","","","","","L'OISEAU DANS LE PAIN","","non","non","non","2018-06-01","Boulangerie fabrication de pains biscuits secs sucrés et salés et autres pâtisseries vente à des magasins associations et en ambulant","Création","","Exploitation personnelle","8302_346_20180920_053827_8_ets.csv"
"847509163","9401","Créteil","2019B00405","1","","NEW","2019-01-22 09:05:13.000","2019-01-21 00:00:00.000","Etablissement ouvert","SIE","","","292 Avenue Maurice Thorez","","","94500","Champigny-sur-Marne","94017","FRANCE","","","","","","","","","","","","","","","","9401_1019_20190122_090513_8_ets.csv"
"834225013","6303","Clermont-Ferrand","2018B00006","1","","NEW","2018-01-03 08:08:58.000","2018-01-02 00:00:00.000","Etablissement ouvert","SEP","","","","56 boulevard Gustave Flaubert","","63000","Clermont-Ferrand","63113","FRANCE","GESTION 4 CONSEIL","301503066","","","","","","non","non","non","2017-12-14","En France et dans tous pays le développement de programmes et solutions informatiques, services internet. La mise à disposition de solutions de paiement en ligne et la réalisation de prestations de services, dans tous domaines d'activités, permettant notamment la mise à disposition de solutions de paiement. La commercialisation, l'hébergement et la maintenance de solutions informatiques et base de données. La conception, l'édition, le développement et l'exploitation de tout site internet ou ...","Création","","Exploitation directe","6303_168_20180103_080858_8_ets.csv"
"850658832","2202","Saint-Brieuc","2019B00511","1","","NEW","2019-05-23 09:14:35.000","2019-05-22 00:00:00.000","Etablissement ouvert","SEP","","","","le Port Clos","","22870","Ile-de-Bréhat","22016","FRANCE","","","","","","","","non","non","non","2019-05-03","La prise de participation minoritaire ou majoritaire dans toutes sociétés","Création","","Exploitation directe","2202_548_20190523_091435_8_ets.csv"
"300512837","7501","Paris","1980D00239","2","","EVT","2017-05-09 00:00:00.000","2017-07-20 11:28:15.000","Modifications relatives à un établissement","PRI","France","Paris","56 rue Traversière","","","75012","Paris","75112","France","","","","","","","","Non","Non","Non","06/03/1980","La société a pour objet l'exercice en commun de la profession d'architecte et, le cas échéant, des autres professions représentées en son sein","Création"," -  - ","Exploitation directe","7501_1_20170720_112815_9_ets_nouveau_modifie_EVT.csv"
"320655087","7501","Paris","1981A00546","3","","Initial","2007-06-05 00:00:00.000","2007-06-05 00:00:00.000","Etablissement ouvert","PRI","","","8 avenue du Général Balfourier","","","75016","Paris","75116","France","","","","","","","","non","non","non","1981-01-05","BROCANTE - DEBARRAS - MARCHAND AMBULANT ET SEDENTAIRE - VENTE DELIVRES EN SEDENTAIRE","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"327764908","5802","Nevers","2000D00067","1","","Initial","2003-03-04 00:00:00.000","2003-03-04 00:00:00.000","Etablissement ouvert","SEP","","","","LA GRANGE ROUGE","","58210","CUNCY LES VARZY","","FRANCE","","","","","","","","non","non","non","1983-07-01","AGRICOLE PAR LA MISE EN VALEUR D'UN ENSEMBLE AGRICOLE DE 111 HA 20","Création","","Exploitation directe","5802_S1_20170504_8_ets.csv"
"817465636","4402","Saint-Nazaire","2018B00757","2","","NEW","2018-08-08 07:07:18.000","2018-08-07 00:00:00.000","Etablissement ouvert","SEC","France","Nanterre","1er Etage","71 rue Henri Gautier","","44550","Montoir-de-Bretagne","44103","France","","","","","","SECOMAT","","non","non","non","2018-08-01","Assistance technique des entreprises pour la réalisation d'études et établissement de plans.","Création","","Exploitation directe","4402_320_20180808_070718_8_ets.csv"
"343738498","8401","Avignon","1988A40136","1","","Partiel","2019-10-21 00:00:00.000","2017-10-06 00:00:00.000","Etablissement ouvert","PRI","","","","56 avenue Notre Dame de la Santé","","84200","Carpentras","84031","FRANCE","","","","","","","","non","non","non","1987-07-28","Fournitures générales pour automobiles","Héritage","éritage par Mme MEUNIER épouse COMTAT Elisabet -  - ","Exploitation personnelle","8401_S6_20191021_8_ets.csv"
"504707670","3402","Béziers","2008B00620","1","","Initial","2016-02-17 00:00:00.000","2016-02-17 00:00:00.000","Etablissement ouvert","SEP","","","","Zae d'Audacieuse","","34480","Magalas","34147","FRANCE","","","","","","LE GREC'OS","","non","non","non","2008-08-15","Exploitation discothèque dancing - la location d'une salle de réception et l'exploitation d'un THE dansant restauration vente et achat de boissons salle d'exposition stands de bijoux (sans métaux précieux) et objets divers","Création","","Exploitation directe","3402_S1_20170504_8_ets.csv"
"341026011","5952","Douai","2012A00028","1","","Initial","2012-02-28 00:00:00.000","2012-02-28 00:00:00.000","Etablissement ouvert","PRI","","","","526 ZA Saint René","","59287","Guesnain","59276","FRANCE","","","","","","","","non","non","non","2012-01-16","Ventes et pièces automobiles neuves en gros et détails avec atelier technique et pose","Transfert d'établissement (origine hors ressort)"," -  - ","Exploitation personnelle","5952_S1_20170504_8_ets.csv"
"439932112","8602","Poitiers","2001D00325","10","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","PRI","","","67 Route de Gençay","","","86000","Poitiers","86194","FRANCE","","","","","","","","non","non","non","1972-07-12","Propriété, gestion de biens immobiliers.","Création","","Exploitation directe","8602_S1_20170504_8_ets.csv"
"852418839","6502","Tarbes","2019A00408","1","","NEW","2019-07-18 09:29:56.000","2019-07-17 00:00:00.000","Etablissement ouvert","PRI","","","","52 rue Maréchal Foch","","65500","Vic-en-Bigorre","65460","FRANCE","","","","","","JO LUMBERJACK","","non","non","non","2019-07-22","Bûcheronnage","Création","","Exploitation personnelle","6502_592_20190718_092956_8_ets.csv"
"803399690","7801","Evry","2014B02340","2","","Initial","2016-04-26 00:00:00.000","2016-04-26 00:00:00.000","Etablissement ouvert","PRI","","","1 Place Stalingrad","","","91170","Viry-Châtillon","91687","FRANCE","","","","","","","","non","non","non","2014-07-01","Restauration rapide.","Création","","Divers","7801_S1_20170504_8_ets.csv"
"394770531","702","Aubenas","1994D00049","1","","Initial","1994-04-13 00:00:00.000","1994-04-13 00:00:00.000","Etablissement ouvert","SIE","","","","SARZIER","","07800","Charmes-sur-Rhône","07055","France","","","","","","","","","","","","","","","","0702_S1_20170504_8_ets.csv"
"789982717","7801","Evry","2012B03874","2","","Initial","2012-12-18 00:00:00.000","2012-12-18 00:00:00.000","Etablissement ouvert","PRI","","","43 Rue Théophile le Tiec","","","91520","Égly","91207","FRANCE","","","","","","ARCHIPEL DECOR","","non","non","non","2012-12-01","Peinture, pose de cloisons et faux plafonds.","Création","","Exploitation directe","7801_S1_20170504_8_ets.csv"
"851205849","3003","Nîmes","2019D00691","1","","NEW","2019-05-30 09:21:06.000","2019-05-29 00:00:00.000","Etablissement ouvert","SIE","","","","451 Rue de la Digue","","30133","Les Angles","30011","France","","","","","","","","","","","","","","","","3003_533_20190530_092106_8_ets.csv"
"402169635","5201","Chaumont","1995B70050","0","","Initial","2016-10-04 00:00:00.000","2016-10-04 00:00:00.000","Etablissement ouvert","SIE","","","","12 route de Nancy","","52100","Saint-Dizier","52448","FRANCE","","","","","","","","","","","","","","","","5201_S1_20170504_8_ets.csv"
"822150611","4202","Saint-Étienne","2016A00753","2","","Initial","2017-04-13 00:00:00.000","2017-04-13 00:00:00.000","Etablissement ouvert","PRI","","","57 Rue de la République","","","42400","Saint-Chamond","42207","FRANCE","","","","","","ALISIA","","non","non","non","2016-09-01","Vente d'habits hommes femmes enfants","Transfert"," -  - ","Exploitation directe","4202_S1_20170504_8_ets.csv"
"394341143","7802","Pontoise","1994D00134","10","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","PRI","","","4 Rue POULAIN","","","95300","Pontoise","95500","FRANCE","","","","","","","","non","non","non","1994-03-16","Acquisition de tous terrain et l édification de constructions sur ceux-ci acquisition de tous immeubles droits immobiliers et parts de sociétés civiles d attribution correspondant à des biens sis en France la propriété l administration l exploitation par bail ou par tout autre moyen la location ou autrement","Création","","","7802_S1_20170504_8_ets.csv"
"434743555","4901","Angers","2001D40046","1","","Initial","2016-07-21 00:00:00.000","2016-07-21 00:00:00.000","Etablissement ouvert","SEP","","","","20 route du Méteil","Mazé","49630","Mazé-Milon","49194","FRANCE","","","","","","","","non","non","non","2001-03-01","Acquisition, administration de tous biens immobiliers.","Création","","Exploitation directe","4901_S1_20170504_8_ets.csv"
"844716035","3302","Bordeaux","2018B06460","1","","NEW","2018-12-22 08:55:42.000","2018-12-21 00:00:00.000","Etablissement ouvert","SIE","","","17  l'Astouret","","","33490","Saint-Maixant","33438","FRANCE","","","","","","","","","","","","","","","","3302_1001_20181222_085542_8_ets.csv"
"531466548","7402","Thonon-les-Bains","2011B00218","1","","EVT","2018-07-13 00:00:00.000","2018-07-14 05:32:10.000","Modifications relatives à un établissement","SEP","","","","1 rue d'Etrembières","place Alexandre Moret","74100","Annemasse","74012","FRANCE","","","","","","","NESTENN","non","non","non","2011-04-11","Transactions sur immeubles et fonds de commerce gestion locative marchand de biens","Création","","Exploitation directe","7402_312_20180714_053210_9_ets_nouveau_modifie_EVT.csv"
"452775497","5910","Lille Métropole","2007D01082","1","","Initial","2014-11-13 00:00:00.000","2014-11-13 00:00:00.000","Etablissement ouvert","SEP","","","16 rue Anne Josephe du Bourg","","","59650","Villeneuve-d Ascq","59009","France","","","","","","","","non","non","non","2004-03-26","Opération financière mobilière ou immobilière civiles.","Création","","Exploitation directe","5910_S1_20170504_8_ets.csv"
"384222733","4302","Le Puy en Velay","1992D00010","1","","Partiel","2019-06-16 00:00:00.000","2019-04-19 00:00:00.000","Etablissement ouvert","SIE","","","","Le Mont","","43170","Cubelles","43083","France","","","","","","","","","","","","","","","","4302_S3_20190616_8_ets.csv"
"398084533","6101","Alençon","2000B51744","1","","Initial","2017-03-29 00:00:00.000","2017-03-29 00:00:00.000","Etablissement ouvert","SEP","","","","7 place du Général Leclerc","La Ferté Macé","61600","FERTE MACE (LA)","61168","FRANCE","","","","","","","","non","non","non","1994-08-22","Commercialisation, développement, installation et maintenance de systèmes informatiques, édition de logiciels informatiques et des documentations s'y rapportant, revente de matériel informatique, entretien, maintenance et réparation d'ordinateurs et matériels informatiques périphériques commercialisation, développement, installation et maintenance d'équipements pour les cabinets dentaires, conseil et formation dans les domaines suivants : gestion, informatique, dentaire.","Divers"," -  - ","Exploitation directe","6101_S1_20170504_8_ets.csv"
"402503031","6401","Bayonne","1995D00263","1","","Initial","1995-10-16 00:00:00.000","1995-10-16 00:00:00.000","Etablissement ouvert","PRI","","","","2 LOT. LA QUIETA","","64990","ST PIERRE D IRUBE","64496","FRANCE","","","","","","","","non","non","non","1995-10-04","ACQUISITION EN VUE DE SA GESTION D'UNE VILLA A USAGE D'HABITATION A SAINT PIERRE D'IRUBE, LOT. LA QUIETA, SA LOCATION","Création","","Exploitation directe","6401_S1_20170504_8_ets.csv"
"332910579","601","Antibes","1985B00337","0","","Initial","2016-06-09 00:00:00.000","2016-06-09 00:00:00.000","Etablissement ouvert","SIE","","","","CENTRE COMMERCIAL BIOT 3000, ROUTE DE LA MER","","06410","BIOT","06018","FRANCE","","","","","","","","","","","","","","","","0601_S1_20170504_8_ets.csv"
"401258439","7901","Niort","1995D50098","10","","Initial","2006-06-13 00:00:00.000","2006-06-13 00:00:00.000","Etablissement ouvert","PRI","","","3 Rue PASTEUR","","","79200","Le Tallud","79322","FRANCE","","","","","","","","non","non","non","1995-06-13","PROPRIETE, ADMINISTRATION, EXPLOITATION ET CONSTRUCTION DE TOUS IMMEUBLES SOIT DIRECTEMENT SOIT INDIRECTEMENT, LA PRISE A BAIL DE TOUS IMMEUBLES PROPRIETE, ADMINISTRATION, EXPLOITATION ET CONSTRUCTION DE TOUS IMMEUBLES SOIT DIRECTEMENT SOIT INDIRECTEMENT, LA PRISE A BAIL DE TOUS IMMEUBLES","Création","","Exploitation directe","7901_S1_20170504_8_ets.csv"
